time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
31.35,0.0244,0.0152,0.1182,-0.0142,0.0614,0.0891,0.0761,0.1384
31.4,0.0002,0.0061,0.1258,-0.0188,0.0629,0.0861,0.07,0.1414
31.45,0.0032,0.0061,0.1242,-0.0142,0.0614,0.083,0.0791,0.1278
31.5,0.0168,0.0182,0.1197,-0.0173,0.0614,0.0755,0.0655,0.1353
31.55,0.0289,0.0182,0.1273,0.0009,0.0674,0.077,0.0715,0.1414
31.6,0.0138,0.0091,0.1242,-0.0067,0.0629,0.08,0.0639,0.1444
31.65,0.0123,0.0182,0.1227,0.0009,0.0598,0.0876,0.07,0.1399
31.7,0.0108,0.0152,0.1121,-0.0173,0.0659,0.0845,0.0821,0.1338
31.75,0.0123,0.0106,0.1227,-0.0158,0.0614,0.083,0.0624,0.1262
31.8,0.0305,0.0061,0.1182,-0.0173,0.0598,0.077,0.0715,0.1353
31.85,-0.0044,0.0076,0.1212,-0.0127,0.0629,0.0876,0.0776,0.1262
31.9,0.0183,0.0091,0.1197,-0.0067,0.0629,0.0755,0.0685,0.1338
31.95,-0.0165,0.0045,0.1288,0.0055,0.0659,0.08,0.0745,0.1414
32.0,0.0168,0.003,0.1197,-0.0188,0.0523,0.0861,0.073,0.1293
32.05,0.0289,0.0045,0.1136,-0.0248,0.0538,0.0861,0.067,0.1429
32.1,0.0274,0.0197,0.1318,0.0085,0.0644,0.0876,0.0745,0.1262
32.15,0.0183,0.0076,0.1212,-0.0203,0.0644,0.0906,0.0685,0.1399
32.2,0.0062,0.0091,0.1212,-0.0082,0.0629,0.0785,0.0715,0.1399
32.25,0.032,0.0076,0.1106,-0.0097,0.0644,0.08,0.0761,0.1353
32.3,-0.0014,0.0106,0.1258,-0.0082,0.0553,0.0815,0.067,0.1368
32.35,-0.0044,0.0136,0.1242,-0.0173,0.0659,0.0815,0.073,0.1368
32.4,0.0108,0.0121,0.1197,-0.0112,0.0598,0.0845,0.0715,0.1429
32.45,0.0047,0.0121,0.1182,-0.0173,0.0614,0.08,0.0685,0.1384
32.5,0.0183,0.0106,0.1152,-0.0203,0.0553,0.083,0.073,0.1368
32.55,0.0138,0.0121,0.1152,-0.0142,0.0614,0.083,0.0655,0.1323
32.6,0.0198,0.0091,0.1288,-0.0067,0.0553,0.0815,0.073,0.1414
32.65,0.0077,0.0136,0.1197,-0.0188,0.0629,0.0815,0.0655,0.149
32.7,0.0017,0.0152,0.1258,-0.0067,0.0598,0.077,0.0609,0.1505
32.75,0.0183,0.0121,0.1152,-0.0142,0.0553,0.0785,0.0776,0.152
32.8,0.0168,0.0091,0.1121,-0.0203,0.0598,0.083,0.067,0.1475
32.85,0.0062,0.0076,0.1197,-0.0142,0.0568,0.0739,0.0715,0.1338
32.9,0.0077,0.0121,0.1288,0.0161,0.0614,0.083,0.073,0.1338
32.95,0.0153,0.0061,0.1288,-0.0127,0.0583,0.0785,0.0806,0.1278
33.0,0.0138,0.0106,0.1152,0.0312,0.0583,0.0739,0.07,0.1384
33.05,0.0062,0.0076,0.1227,-0.0097,0.0538,0.0755,0.073,0.1202
33.1,0.0214,0.0106,0.1152,-0.0188,0.0568,0.0785,0.07,0.1399
33.15,0.0229,0.0167,0.1227,-0.0173,0.0568,0.0815,0.0685,0.1429
33.2,-0.0105,0.0121,0.1197,-0.0294,0.0523,0.0815,0.0685,0.1262
33.25,0.0108,0.0136,0.1212,-0.0173,0.0568,0.0739,0.0715,0.1338
33.3,0.0047,0.0121,0.1258,-0.0158,0.0538,0.0876,0.0609,0.1278
33.35,0.0138,0.0152,0.1258,-0.0188,0.0629,0.0724,0.0685,0.1414
33.4,0.0289,0.0091,0.1227,-0.0097,0.0508,0.0785,0.0685,0.1338
33.45,0.0153,0.0121,0.1167,-0.0142,0.0553,0.0815,0.067,0.1384
33.5,0.0274,0.0091,0.1273,-0.0097,0.0598,0.0785,0.0639,0.1475
33.55,0.0138,0.0091,0.1288,-0.0127,0.0583,0.08,0.067,0.1399
33.6,0.0214,0.0076,0.1106,-0.0127,0.0538,0.077,0.067,0.1338
33.65,0.0289,0.0136,0.1197,-0.0233,0.0598,0.0755,0.0639,0.1338
33.7,0.0153,0.0106,0.1197,-0.0112,0.0644,0.077,0.07,0.1293
33.75,0.0153,0.0045,0.1212,-0.0127,0.0583,0.0815,0.0715,0.1399
33.8,0.0229,0.0076,0.1227,-0.0142,0.0598,0.0724,0.0685,0.1323
33.85,0.0123,0.0121,0.1182,-0.0097,0.0629,0.0815,0.07,0.1338
33.9,0.0108,0.0121,0.1227,-0.0097,0.0568,0.0815,0.0821,0.1293
33.95,0.0138,0.0106,0.1136,-0.037,0.0583,0.0845,0.0715,0.1399
34.0,0.0153,0.003,0.1015,-0.0203,0.0614,0.0815,0.0715,0.1368
34.05,-0.0165,0.0121,0.1136,-0.0233,0.0583,0.0785,0.0609,0.1353
34.1,0.0198,0.0091,0.1167,-0.0203,0.0629,0.077,0.073,0.1262
34.15,0.0138,0.0091,0.1227,-0.0127,0.0629,0.0755,0.07,0.1353
34.2,0.0092,0.0091,0.1212,-0.0142,0.0614,0.0785,0.067,0.1338
34.25,0.0108,0.0091,0.1197,-0.0264,0.0538,0.08,0.0745,0.1293
34.3,0.0183,0.0121,0.1273,-0.0082,0.0598,0.0724,0.073,0.1384
34.35,0.0244,0.0045,0.1182,-0.0248,0.0629,0.0891,0.0685,0.1444
34.4,0.0138,0.0182,0.1197,-0.0158,0.0523,0.08,0.0655,0.1368
34.45,0.0092,0.0136,0.1227,-0.0082,0.0583,0.0739,0.0685,0.1353
34.5,0.0305,0.0136,0.1242,-0.0142,0.0523,0.0785,0.0685,0.1338
34.55,0.0214,0.0121,0.1288,-0.0097,0.0508,0.0709,0.067,0.1308
34.6,0.0198,0.0136,0.1182,-0.0233,0.0598,0.0815,0.0685,0.1323
34.65,0.0183,0.0091,0.1227,-0.0067,0.0644,0.083,0.0655,0.1368
34.7,0.0062,0.0045,0.1136,-0.0309,0.0477,0.0785,0.0715,0.1308
34.75,0.0123,0.0091,0.1167,-0.0127,0.0598,0.083,0.07,0.1338
34.8,0.0077,0.0136,0.1273,-0.0218,0.0553,0.0785,0.07,0.1308
34.85,0.0138,0.0091,0.1227,-0.0067,0.0644,0.0694,0.0745,0.1338
34.9,0.0274,0.0015,0.1227,0.0009,0.0538,0.08,0.07,0.1384
34.95,0.0062,0.0091,0.1136,-0.0188,0.0644,0.0739,0.073,0.149
35.0,-0.0074,0.0106,0.1167,-0.0021,0.0644,0.0755,0.073,0.1353
35.05,0.0153,0.0045,0.1242,-0.0248,0.0598,0.0876,0.073,0.1353
35.1,0.0183,0.0076,0.1212,-0.0142,0.0598,0.0815,0.0639,0.1338
35.15,0.0108,0.0106,0.1258,-0.0112,0.0614,0.08,0.0655,0.1338
35.2,0.0441,0.0121,0.1333,-0.0112,0.0614,0.0876,0.0715,0.1262
35.25,0.0259,0.0106,0.1212,-0.0158,0.0614,0.08,0.073,0.1384
35.3,0.0259,0.0106,0.1167,-0.0279,0.0568,0.0845,0.07,0.1414
35.35,0.0062,0.0152,0.1348,-0.0112,0.0553,0.083,0.07,0.1111
35.4,0.0153,0.0121,0.1258,-0.0142,0.0614,0.0739,0.07,0.1384
35.45,0.0183,0.0136,0.1227,-0.0097,0.0568,0.0724,0.0609,0.1247
35.5,0.0108,0.0061,0.1197,-0.0127,0.0644,0.0815,0.0685,0.1459
35.55,0.032,0.0121,0.1227,-0.0082,0.0583,0.0815,0.0624,0.1308
35.6,0.032,0.0076,0.1152,-0.0188,0.0568,0.077,0.0745,0.1308
35.65,0.0108,0.0106,0.1227,-0.0188,0.0492,0.0785,0.07,0.1368
35.7,-0.0059,0.0091,0.1212,-0.0127,0.0614,0.0755,0.0624,0.1308
35.75,0.0214,0.0076,0.1242,-0.0203,0.0629,0.0891,0.0715,0.1353
35.8,0.0168,0.0076,0.1242,-0.0203,0.0614,0.077,0.0745,0.1293
35.85,0.0077,0.0076,0.1197,-0.0127,0.0644,0.08,0.0761,0.1384
35.9,0.0183,0.0045,0.1121,-0.0203,0.0583,0.083,0.0685,0.1353
35.95,0.0017,0.0106,0.1242,-0.0082,0.0614,0.0785,0.07,0.1384
36.0,0.0229,0.0061,0.1227,-0.0082,0.0598,0.08,0.0624,0.1278
36.05,0.0108,0.0091,0.1167,-0.0188,0.0583,0.0785,0.073,0.1368
36.1,0.035,0.0121,0.1167,-0.0142,0.0614,0.0785,0.0745,0.1384
36.15,0.032,0.0015,0.1182,-0.0248,0.0523,0.0815,0.073,0.1308
36.2,0.035,0.0076,0.1212,-0.0203,0.0598,0.08,0.0685,0.1338
36.25,0.0092,0.0091,0.1015,-0.0324,0.0598,0.0815,0.073,0.1338
36.3,0.0017,0.0167,0.1167,-0.0294,0.0568,0.0845,0.067,0.1308
36.35,-0.015,0.0136,0.1303,0.0024,0.0659,0.0815,0.0594,0.1308
36.4,0.0365,0.0076,0.1197,-0.0294,0.0568,0.0815,0.0745,0.1278
36.45,0.0259,0.0136,0.1197,-0.0112,0.0614,0.0785,0.0715,0.1444
36.5,0.0259,0.0121,0.1303,-0.0067,0.0674,0.0679,0.0685,0.1323
36.55,0.0168,0.0091,0.1091,-0.0188,0.0508,0.0785,0.067,0.1308
36.6,0.0153,0.0106,0.1258,-0.0173,0.0598,0.08,0.067,0.1308
36.65,0.0305,0.0061,0.1212,-0.0203,0.0568,0.08,0.07,0.1323
36.7,0.0123,0.0106,0.1136,-0.0218,0.0583,0.083,0.0715,0.1202
36.75,0.0214,0.0061,0.1197,-0.0142,0.0614,0.08,0.0655,0.1338
36.8,0.0198,0.0076,0.1167,-0.0233,0.0614,0.08,0.0715,0.1384
36.85,0.0123,0.0091,0.1227,-0.0173,0.0629,0.077,0.0624,0.1308
36.9,-0.0014,0.0091,0.1212,-0.0158,0.0568,0.0709,0.0715,0.1444
36.95,0.0123,0.0061,0.1364,0.0009,0.0568,0.0845,0.07,0.1384
37.0,0.0335,0.0076,0.1197,-0.0112,0.0629,0.0785,0.0655,0.1384
37.05,0.0032,0.0106,0.1242,-0.0112,0.0598,0.0815,0.0594,0.1399
37.1,0.0047,0.0091,0.1061,-0.0264,0.0553,0.0755,0.07,0.1323
37.15,0.0138,0.0197,0.1182,-0.0097,0.0598,0.0861,0.0639,0.1323
37.2,0.0138,0.0091,0.1212,-0.0203,0.0492,0.0815,0.0715,0.1323
37.25,0.0229,0.0045,0.1227,-0.0097,0.0583,0.0785,0.07,0.1278
37.3,0.0092,0.0136,0.1258,-0.0294,0.0659,0.0755,0.0715,0.1262
37.35,0.0108,0.0091,0.1197,-0.0233,0.0568,0.077,0.0806,0.1262
37.4,0.0198,0.0045,0.1258,-0.0203,0.0583,0.0815,0.0624,0.1429
37.45,-0.0014,0.0152,0.1227,-0.0188,0.0583,0.0785,0.0609,0.1323
37.5,0.0259,0.0167,0.1303,-0.0188,0.0614,0.0861,0.07,0.1338
37.55,0.0168,0.0091,0.1197,-0.0173,0.0553,0.0724,0.0639,0.1384
37.6,0.0365,0.0136,0.1136,-0.0097,0.0492,0.0815,0.0685,0.1368
37.65,0.0123,0.0091,0.1227,-0.0127,0.0568,0.0785,0.073,0.1353
37.7,0.0274,0.0121,0.1227,-0.0158,0.0538,0.0755,0.0685,0.1429
37.75,0.0244,0.0121,0.1167,-0.0142,0.0538,0.0694,0.0639,0.1399
37.8,0.0274,0.0121,0.1258,-0.0067,0.0614,0.0845,0.07,0.1368
37.85,0.0138,0.0121,0.1288,-0.0127,0.0538,0.08,0.0655,0.1323
37.9,0.0138,0.0076,0.1197,0.0085,0.0568,0.083,0.07,0.1414
37.95,0.0168,0.0152,0.1258,-0.0036,0.0674,0.0815,0.0685,0.1475
38.0,0.0138,0.0106,0.1212,0.007,0.0629,0.0815,0.07,0.1414
38.05,0.0123,0.0076,0.1258,-0.0052,0.0629,0.083,0.0685,0.1505
38.1,0.038,0.0121,0.1167,-0.0173,0.0568,0.0785,0.07,0.1308
38.15,0.0062,0.0091,0.1167,-0.0339,0.0583,0.083,0.073,0.1323
38.2,0.0214,0.0106,0.1197,-0.0248,0.0674,0.077,0.073,0.1368
38.25,0.0108,0.0091,0.1167,-0.0127,0.0583,0.0815,0.0715,0.1384
38.3,0.0077,0.0167,0.1303,-0.0036,0.0659,0.0876,0.073,0.1293
38.35,0.0138,0.0136,0.1197,-0.0112,0.0598,0.077,0.0564,0.1293
38.4,0.0017,0.0045,0.1152,-0.0218,0.0477,0.077,0.0776,0.1308
38.45,0.0108,0.0121,0.1242,-0.0309,0.0614,0.0739,0.0776,0.1353
38.5,0.0259,0.0045,0.1197,-0.0279,0.0568,0.0861,0.0624,0.1384
38.55,0.0047,0.0106,0.1121,-0.0127,0.0568,0.0709,0.0715,0.1323
38.6,0.0168,0.0136,0.1273,-0.0142,0.0568,0.077,0.067,0.1308
38.65,0.0153,0.0076,0.1152,-0.0142,0.0598,0.0891,0.0791,0.1384
38.7,0.038,0.0121,0.1212,-0.0264,0.0598,0.0845,0.0685,0.1444
38.75,0.0214,0.003,0.1288,-0.0142,0.0598,0.08,0.0624,0.1459
38.8,0.0426,0.0076,0.1076,-0.0082,0.0462,0.0845,0.07,0.1353
38.85,0.0108,0.0152,0.1258,-0.0248,0.0553,0.077,0.073,0.1262
38.9,0.0123,0.0091,0.1212,-0.0127,0.0644,0.0785,0.07,0.1308
38.95,0.0047,0.0182,0.1182,-0.0173,0.0538,0.0755,0.067,0.1444
39.0,0.0229,0.0136,0.1227,-0.0112,0.0583,0.0845,0.067,0.1414
39.05,0.0062,0.0136,0.1227,-0.0127,0.0629,0.0755,0.067,0.1384
39.1,0.0002,0.0091,0.1152,-0.0188,0.0583,0.08,0.073,0.1414
39.15,0.0244,0.0106,0.1182,-0.0173,0.0553,0.083,0.0655,0.1414
39.2,0.0047,0.0106,0.1227,-0.0082,0.0538,0.08,0.0655,0.1368
39.25,0.0047,0.0106,0.1242,-0.0264,0.0629,0.0755,0.073,0.1308
39.3,0.0153,0.0136,0.1258,-0.0173,0.0568,0.083,0.0639,0.1323
39.35,-0.0014,0.0152,0.1258,-0.0218,0.0598,0.077,0.0745,0.1353
39.4,0.0153,0.0167,0.1288,0.0009,0.0629,0.0861,0.0761,0.1308
39.45,0.0168,0.0015,0.1227,-0.0233,0.0523,0.08,0.0715,0.1414
39.5,0.0229,0.0045,0.1091,-0.0294,0.0432,0.0785,0.0685,0.1444
39.55,0.0214,0.0045,0.1167,-0.0127,0.0583,0.08,0.07,0.1323
39.6,-0.0074,0.0061,0.1258,-0.0158,0.0629,0.083,0.073,0.1338
39.65,0.0092,0.0091,0.1212,-0.0097,0.0614,0.077,0.073,0.1187
39.7,-0.0089,0.0121,0.1167,-0.0203,0.0583,0.0739,0.0715,0.1353
39.75,0.0123,0.0106,0.1227,-0.0188,0.0568,0.083,0.0624,0.1368
39.8,0.0183,0.0182,0.1318,-0.0203,0.0508,0.0709,0.0761,0.1323
39.85,0.0168,0.0121,0.1106,-0.0173,0.0553,0.08,0.073,0.1353
39.9,0.0229,0.0121,0.1212,-0.0355,0.0553,0.0815,0.0776,0.1368
39.95,0.0002,0.0091,0.1167,-0.0112,0.0644,0.077,0.073,0.1293
40.0,0.0138,0.0106,0.1197,-0.0142,0.0659,0.0785,0.0715,0.1353
40.05,0.0183,0.0091,0.1061,-0.0052,0.0447,0.0739,0.07,0.1399
40.1,0.0032,0.0106,0.1136,-0.0264,0.0568,0.083,0.067,0.1384
40.15,0.0138,0.0182,0.1348,-0.0097,0.0644,0.0709,0.0761,0.1399
40.2,0.0153,0.0106,0.1167,-0.0112,0.0629,0.077,0.07,0.1308
40.25,0.0092,0.0091,0.1258,-0.0127,0.0629,0.08,0.0685,0.1323
40.3,0.0123,0.0106,0.1182,-0.0309,0.0568,0.08,0.0715,0.1353
40.35,0.0108,0.0136,0.1258,-0.0279,0.0568,0.077,0.073,0.1353
40.4,0.0138,0.0152,0.1333,-0.0036,0.0568,0.0633,0.0685,0.1384
40.45,0.0047,0.0121,0.1121,-0.0218,0.0492,0.0755,0.0655,0.1444
40.5,0.0002,0.0076,0.1212,-0.0142,0.0583,0.0739,0.0685,0.1323
40.55,0.0077,0.0076,0.1091,-0.0264,0.0447,0.0724,0.07,0.1565
40.6,0.0183,0.0106,0.1136,-0.0036,0.0598,0.0876,0.073,0.1414
40.65,0.0138,0.0152,0.1318,-0.0112,0.0629,0.08,0.067,0.1384
40.7,0.0274,0.0061,0.1242,-0.0097,0.0553,0.0755,0.07,0.1368
40.75,0.0365,0.0106,0.1303,-0.0021,0.0598,0.0861,0.0761,0.1323
40.8,0.0214,0.0106,0.1212,-0.0173,0.0598,0.0739,0.0579,0.1399
40.85,0.0077,0.0091,0.1242,-0.0036,0.0614,0.083,0.0564,0.1353
40.9,0.0183,0.0212,0.1288,-0.0173,0.0598,0.0891,0.0548,0.1384
40.95,0.0198,0.0106,0.1167,-0.0067,0.0614,0.0785,0.0715,0.1338
41.0,0.0077,0.0152,0.1242,-0.0173,0.0644,0.077,0.0655,0.1399
41.05,0.0153,0.0106,0.1273,-0.0067,0.0629,0.0739,0.0639,0.1308
41.1,0.0108,0.0045,0.1258,-0.0112,0.0614,0.0845,0.0655,0.1323
41.15,0.0138,0.0076,0.1197,-0.0158,0.0644,0.0739,0.073,0.1187
41.2,0.0077,0.0152,0.1197,-0.0173,0.0629,0.0755,0.0685,0.1399
41.25,0.0183,0.0045,0.1258,-0.0112,0.0629,0.0845,0.0761,0.1414
41.3,0.0153,0.0061,0.1242,-0.0112,0.0598,0.077,0.0745,0.1308
41.35,0.0183,0.0091,0.1197,-0.0142,0.0614,0.0845,0.0745,0.1368
41.4,0.0138,0.0167,0.1424,-0.0082,0.0644,0.0815,0.07,0.1459
41.45,0.0214,0.0121,0.1152,-0.0112,0.0629,0.0785,0.0639,0.1308
41.5,-0.0317,0.0076,0.1167,0.0024,0.0553,0.077,0.0745,0.1444
41.55,0.0168,0.003,0.1076,-0.0173,0.0508,0.0845,0.07,0.1459
41.6,0.0153,0.0091,0.1288,-0.0173,0.0629,0.08,0.0715,0.1429
41.65,0.0138,0.0106,0.1197,0.0009,0.0583,0.0861,0.0594,0.1459
41.7,0.0062,0.0136,0.1121,-0.0158,0.0538,0.077,0.07,0.1414
41.75,0.0214,0.0076,0.1227,-0.0127,0.0568,0.08,0.067,0.1429
41.8,0.0168,0.0121,0.1152,-0.0173,0.0538,0.08,0.0776,0.1368
41.85,0.0123,0.0152,0.1106,-0.0097,0.0598,0.0755,0.073,0.1459
41.9,0.0047,0.0106,0.1152,-0.0218,0.0538,0.08,0.0639,0.1444
41.95,0.0244,0.0121,0.1182,-0.0203,0.0629,0.0861,0.073,0.149
42.0,0.0108,0.0121,0.1288,-0.0173,0.0568,0.0739,0.0745,0.1323
42.05,-0.015,0.0045,0.1242,-0.0218,0.0583,0.08,0.067,0.1353
42.1,0.0077,0.0106,0.1318,-0.0173,0.0523,0.0891,0.0776,0.1293
42.15,0.0244,0.0091,0.1197,-0.0188,0.0568,0.0861,0.0624,0.1399
42.2,0.0092,0.0152,0.1227,-0.0355,0.0614,0.0785,0.0745,0.1459
42.25,0.0017,0.0106,0.1182,-0.0173,0.0659,0.08,0.0685,0.1429
42.3,0.0168,0.0121,0.1273,-0.0067,0.0614,0.0755,0.0715,0.1353
42.35,0.0305,0.0061,0.1273,0.0039,0.0568,0.0815,0.0791,0.1262
42.4,0.0153,0.0076,0.1212,-0.0218,0.0614,0.0815,0.07,0.1368
42.45,0.0062,0.0136,0.1303,-0.0127,0.0568,0.0861,0.0685,0.1308
42.5,0.0183,0.0121,0.1152,-0.0097,0.0614,0.0815,0.07,0.1384
42.55,-0.0044,0.0106,0.1182,-0.0052,0.0568,0.0845,0.0715,0.1368
42.6,0.0183,0.0106,0.1152,-0.0127,0.0508,0.0891,0.0655,0.1414
42.65,0.0244,0.0091,0.1197,-0.0127,0.0614,0.077,0.0655,0.1338
42.7,0.0274,0.0106,0.1288,-0.0233,0.0523,0.08,0.07,0.1338
42.75,0.0305,0.0091,0.1152,-0.0203,0.0568,0.08,0.0715,0.1444
42.8,0.0183,0.0076,0.1121,-0.0158,0.0523,0.077,0.0624,0.1444
42.85,0.0138,0.0091,0.1212,-0.0203,0.0614,0.083,0.0685,0.1505
42.9,0.0002,0.0076,0.1318,-0.0021,0.0614,0.08,0.067,0.1353
42.95,0.0077,0.0091,0.1197,-0.0158,0.0614,0.08,0.0579,0.1414
43.0,0.0077,0.0091,0.1182,-0.0142,0.0583,0.077,0.0639,0.1399
43.05,0.0168,0.0061,0.1273,-0.0127,0.0598,0.0815,0.0685,0.1353
43.1,0.0153,0.0045,0.1167,-0.0082,0.0614,0.0815,0.067,0.1353
43.15,0.0047,0.003,0.1258,-0.0097,0.0689,0.0815,0.0685,0.1429
43.2,0.0077,0.0076,0.1152,-0.0082,0.0614,0.0785,0.0715,0.1368
43.25,-0.0059,0.0076,0.1167,-0.0233,0.0538,0.0845,0.0685,0.1399
43.3,0.0138,0.003,0.1242,-0.0158,0.0508,0.08,0.073,0.1338
43.35,0.0153,0.0106,0.1212,-0.0142,0.0598,0.083,0.07,0.1429
43.4,-0.0165,0.0091,0.1136,-0.0127,0.0538,0.077,0.0715,0.1414
43.45,0.0123,0.0152,0.1318,-0.0127,0.0674,0.0845,0.073,0.1429
43.5,0.0123,0.0121,0.1212,-0.0218,0.0614,0.083,0.07,0.1414
43.55,0.0138,0.0136,0.1152,-0.0233,0.0553,0.0739,0.0761,0.1202
43.6,0.0108,0.0136,0.1121,-0.0203,0.0598,0.0755,0.0609,0.1278
43.65,0.0077,0.0076,0.1212,-0.0158,0.0538,0.08,0.07,0.1353
43.7,0.0153,0.0121,0.1182,-0.0218,0.0523,0.0755,0.0639,0.1187
43.75,0.0183,0.0121,0.1136,-0.0112,0.0523,0.0876,0.0685,0.1368
43.8,0.0183,0.0121,0.1152,-0.0082,0.0629,0.0755,0.0821,0.1399
43.85,0.0153,0.0061,0.1212,-0.0264,0.0583,0.0709,0.073,0.1444
43.9,0.0077,0.0091,0.1258,-0.0021,0.0614,0.077,0.073,0.1384
43.95,-0.0074,0.0152,0.1212,-0.0082,0.0659,0.0724,0.0639,0.1338
44.0,0.0168,0.0076,0.1182,-0.0052,0.0492,0.083,0.0836,0.1414
44.05,0.0335,0.0091,0.1212,0.0145,0.0644,0.08,0.0685,0.1353
44.1,0.0032,0.0045,0.1182,-0.0218,0.072,0.0785,0.0745,0.1384
44.15,0.0244,0.0152,0.1258,-0.0203,0.0553,0.083,0.0761,0.1247
44.2,0.0305,0.0045,0.1212,-0.0218,0.0583,0.0815,0.0715,0.1323
44.25,0.0183,0.0091,0.1076,-0.0339,0.0644,0.0815,0.0715,0.1308
44.3,0.0229,0.0045,0.1182,-0.0036,0.0583,0.0861,0.0685,0.1384
44.35,0.0032,0.0076,0.1303,-0.0082,0.0674,0.0845,0.067,0.1384
44.4,0.0198,0.0136,0.1167,-0.0188,0.0598,0.077,0.0715,0.1399
44.45,0.0138,0.0106,0.1106,-0.0309,0.0553,0.0755,0.067,0.1399
44.5,0.0229,0.0076,0.1167,-0.0127,0.0523,0.0861,0.0776,0.1444
44.55,0.0138,0.0136,0.1288,-0.0127,0.0583,0.083,0.0745,0.1338
44.6,0.0032,0.0106,0.1242,-0.0173,0.0568,0.083,0.0715,0.1368
44.65,0.0168,0.0121,0.1152,-0.0142,0.0538,0.0815,0.0745,0.1384
44.7,0.0214,0.0106,0.1212,-0.0158,0.0598,0.0785,0.0715,0.1323
44.75,0.0123,0.0076,0.1167,-0.0233,0.0523,0.077,0.0655,0.1338
44.8,0.0138,0.0136,0.1212,-0.0173,0.0492,0.0815,0.0639,0.1368
44.85,0.0108,0.0061,0.1212,-0.0188,0.0598,0.083,0.07,0.1368
44.9,0.0108,0.0045,0.1197,-0.0097,0.0553,0.0845,0.0655,0.1399
44.95,0.0092,0.0045,0.1212,-0.0052,0.0614,0.0845,0.0685,0.1338
45.0,0.0032,0.0136,0.1258,-0.0233,0.0492,0.0785,0.0639,0.1353
45.05,0.0077,0.0091,0.1182,-0.0127,0.0553,0.077,0.073,0.1399
45.1,0.0183,0.0121,0.1242,-0.0142,0.0583,0.08,0.0655,0.1338
45.15,-0.0014,0.0136,0.1258,-0.0158,0.0538,0.0724,0.0715,0.1338
45.2,0.0108,0.0076,0.1182,-0.0052,0.0629,0.0815,0.07,0.1323
45.25,0.0032,0.0106,0.1227,-0.0082,0.0568,0.0861,0.0609,0.1475
45.3,0.0168,0.0076,0.1273,-0.0112,0.0659,0.0785,0.073,0.1338
45.35,0.0108,0.0121,0.1227,-0.0127,0.0553,0.0755,0.073,0.1353
45.4,0.0198,0.0121,0.1242,-0.0188,0.0614,0.0906,0.0715,0.1414
45.45,0.0198,0.0136,0.1212,0.0055,0.0568,0.0845,0.073,0.1338
45.5,0.0108,0.0167,0.1273,-0.0067,0.0644,0.0815,0.0806,0.1368
45.55,-0.0211,0.0136,0.1288,-0.0127,0.0674,0.083,0.0715,0.1368
45.6,0.0259,0.0121,0.1227,-0.0067,0.0583,0.0845,0.0745,0.1262
45.65,0.0198,0.0152,0.1258,-0.0188,0.0644,0.08,0.073,0.1293
45.7,0.0168,0.0061,0.1167,-0.0233,0.0553,0.077,0.0715,0.1399
45.75,0.0153,0.0152,0.1106,-0.0158,0.0568,0.0724,0.07,0.1338
45.8,0.0274,0.0136,0.1273,-0.0097,0.0689,0.083,0.067,0.1414
45.85,0.0244,0.0045,0.1152,-0.0006,0.0568,0.0815,0.07,0.1384
45.9,0.0168,0.0136,0.1197,-0.0142,0.0568,0.077,0.0761,0.1368
45.95,0.0047,0.0061,0.1273,-0.0339,0.0432,0.08,0.0685,0.1384
46.0,0.0183,0.0045,0.1061,-0.0279,0.0462,0.0876,0.0761,0.1368
46.05,0.0108,0.0076,0.1197,-0.0233,0.0568,0.083,0.0579,0.1308
46.1,0.0274,0.0061,0.1182,0.0024,0.0644,0.0815,0.0655,0.1384
46.15,0.0198,0.0091,0.1273,-0.0127,0.0568,0.0739,0.07,0.1293
46.2,0.0289,0.0106,0.1242,-0.0173,0.0614,0.0815,0.0655,0.1262
46.25,0.0032,0.0015,0.1197,-0.0203,0.0523,0.083,0.0715,0.1338
46.3,0.0123,0.0091,0.1242,-0.0142,0.0598,0.0861,0.073,0.1338
46.35,0.0092,0.003,0.1212,-0.0142,0.0629,0.0815,0.0715,0.1338
46.4,0.0244,0.003,0.1152,-0.0021,0.0629,0.08,0.0776,0.1278
46.45,0.0198,0.0061,0.1212,-0.0112,0.0614,0.0845,0.07,0.1308
46.5,0.0138,0.0136,0.1288,-0.0052,0.0614,0.0785,0.0685,0.1293
46.55,0.0153,0.0136,0.1182,-0.0127,0.0614,0.0815,0.0745,0.1323
46.6,0.0153,0.0091,0.1197,-0.0067,0.0568,0.08,0.067,0.1323
46.65,0.0138,0.0061,0.1197,-0.0142,0.0583,0.08,0.0715,0.1323
46.7,0.0229,0.0121,0.1227,-0.0052,0.0553,0.0755,0.0745,0.1384
46.75,0.0426,0.0091,0.1227,-0.0203,0.0629,0.0739,0.0624,0.1308
46.8,0.0047,0.0106,0.1258,-0.0142,0.0674,0.08,0.0745,0.1338
46.85,0.0062,0.0091,0.1258,-0.0203,0.0659,0.0861,0.0639,0.1308
46.9,0.0062,0.0061,0.1167,-0.0188,0.0583,0.0815,0.0685,0.1323
46.95,0.0108,0.0121,0.1106,-0.0158,0.0538,0.083,0.0624,0.1293
47.0,0.0168,0.0121,0.1212,-0.0127,0.0568,0.0785,0.07,0.1293
47.05,0.0062,0.0015,0.1136,-0.0324,0.0553,0.077,0.0776,0.1262
