time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
31.0,0.0092,-0.0303,0.1197,0.0085,0.072,0.0952,0.0745,0.1308
31.05,0.0123,-0.0273,0.1167,0.007,0.0765,0.0891,0.07,0.1308
31.1,-0.0135,-0.0379,0.1167,-0.0006,0.0659,0.08,0.0745,0.1247
31.15,0.0017,-0.0303,0.1212,0.0009,0.0614,0.0861,0.067,0.1232
31.2,-0.0059,-0.0318,0.1288,0.0009,0.0659,0.0906,0.0776,0.1262
31.25,0.0077,-0.0364,0.1227,0.007,0.0674,0.0861,0.073,0.1293
31.3,0.0077,-0.0379,0.1106,0.0039,0.075,0.0876,0.0715,0.1247
31.35,-0.0302,-0.0242,0.1136,0.0055,0.0735,0.0845,0.07,0.1278
31.4,0.0108,-0.0364,0.1182,0.0085,0.0689,0.0906,0.0821,0.1232
31.45,-0.0105,-0.0333,0.1167,0.0039,0.0674,0.0936,0.073,0.1308
31.5,0.0017,-0.0303,0.1045,0.0024,0.0614,0.0876,0.0715,0.1141
31.55,0.0183,-0.0455,0.1091,0.01,0.0659,0.0906,0.0761,0.1172
31.6,0.0244,-0.0394,0.1197,0.0085,0.0674,0.083,0.0715,0.1278
31.65,0.0047,-0.0394,0.1152,0.0115,0.0659,0.0876,0.0761,0.1368
31.7,-0.0044,-0.0227,0.1121,0.0085,0.0705,0.0876,0.067,0.1384
31.75,-0.0044,-0.0455,0.1182,0.0085,0.0705,0.0936,0.073,0.1308
31.8,-0.0044,-0.0318,0.1364,0.013,0.0795,0.0845,0.073,0.1293
31.85,0.0092,-0.0394,0.1197,0.01,0.0689,0.0785,0.0715,0.1293
31.9,-0.012,-0.0288,0.1227,-0.0036,0.0644,0.0891,0.073,0.1384
31.95,-0.0014,-0.0409,0.1348,0.01,0.0735,0.08,0.0745,0.1232
32.0,0.0168,-0.0318,0.1303,0.0024,0.0705,0.08,0.073,0.1308
32.05,0.0077,-0.0288,0.1167,0.0115,0.072,0.0861,0.073,0.1247
32.1,0.0017,-0.0303,0.1136,-0.0006,0.0674,0.0906,0.0761,0.1353
32.15,-0.012,-0.0379,0.1182,0.007,0.075,0.0876,0.0745,0.1293
32.2,0.0077,-0.0379,0.1394,0.0039,0.075,0.0921,0.0715,0.1247
32.25,-0.0014,-0.0424,0.1333,0.0024,0.075,0.0921,0.0685,0.1308
32.3,0.0017,-0.0318,0.1136,-0.0052,0.0735,0.0845,0.0761,0.1308
32.35,-0.0059,-0.0379,0.1167,0.0161,0.0735,0.0936,0.0761,0.1247
32.4,-0.012,-0.0379,0.1288,0.013,0.0659,0.0815,0.0685,0.1293
32.45,-0.0211,-0.0364,0.1227,0.013,0.0659,0.0861,0.067,0.1262
32.5,-0.015,-0.0439,0.1227,0.0115,0.0735,0.0861,0.0715,0.1262
32.55,0.0017,-0.0455,0.1136,0.0085,0.0659,0.0861,0.067,0.1338
32.6,-0.0029,-0.0333,0.1197,0.007,0.0674,0.0845,0.0745,0.1278
32.65,-0.0014,-0.0318,0.1318,0.0085,0.072,0.083,0.0761,0.1293
32.7,0.0244,-0.0318,0.1197,0.013,0.0644,0.0952,0.0745,0.1262
32.75,0.0002,-0.0273,0.1227,-0.0006,0.0674,0.0876,0.073,0.1262
32.8,-0.0029,-0.0303,0.1212,0.007,0.072,0.0845,0.0745,0.1262
32.85,0.0123,-0.0288,0.1136,-0.0006,0.072,0.0921,0.0745,0.1323
32.9,-0.0014,-0.0348,0.1076,0.0009,0.0689,0.0861,0.0761,0.1262
32.95,0.0183,-0.0242,0.1182,0.0024,0.072,0.0906,0.0745,0.1247
33.0,0.0032,-0.0409,0.1136,0.0115,0.0826,0.0952,0.0821,0.1384
33.05,0.0138,-0.0424,0.1121,0.01,0.075,0.0921,0.0836,0.1323
33.1,0.0138,-0.0318,0.1182,-0.0006,0.0659,0.0997,0.0745,0.1278
33.15,-0.0211,-0.0379,0.1197,0.0039,0.0841,0.0952,0.0715,0.1308
33.2,-0.0074,-0.0394,0.1242,0.0039,0.0689,0.0891,0.0791,0.1202
33.25,0.0168,-0.047,0.1273,0.0055,0.0659,0.0861,0.0776,0.1247
33.3,0.0077,-0.0348,0.1273,0.01,0.072,0.0906,0.0715,0.1247
33.35,0.0047,-0.0288,0.1333,0.0085,0.0674,0.0921,0.0761,0.1308
33.4,-0.0059,-0.0409,0.1288,0.0039,0.0705,0.0861,0.0821,0.1278
33.45,0.0108,-0.0348,0.1333,0.0161,0.078,0.0845,0.0761,0.1338
33.5,-0.0059,-0.0318,0.1288,0.0115,0.0735,0.0952,0.0745,0.1459
33.55,-0.0074,-0.0379,0.1197,-0.0112,0.0811,0.0861,0.0761,0.1414
33.6,0.0032,-0.0333,0.1167,0.0024,0.0705,0.0906,0.0745,0.1353
33.65,0.0047,-0.0424,0.1121,-0.0036,0.0629,0.1012,0.0791,0.1338
33.7,0.0108,-0.0333,0.1379,0.0055,0.0735,0.083,0.0745,0.1293
33.75,0.0032,-0.0333,0.1167,0.01,0.0674,0.0861,0.067,0.1338
33.8,-0.015,-0.0303,0.1182,0.0191,0.0735,0.0861,0.0745,0.1262
33.85,-0.018,-0.0364,0.1273,0.01,0.0659,0.0906,0.073,0.1308
33.9,0.0123,-0.0364,0.1318,0.0085,0.072,0.0952,0.073,0.1338
33.95,-0.0089,-0.0288,0.1348,0.0115,0.0735,0.0845,0.0776,0.1278
34.0,-0.0014,-0.0333,0.1227,0.0055,0.0735,0.0906,0.073,0.1247
34.05,0.0153,-0.0379,0.1333,0.01,0.0705,0.0845,0.0761,0.1278
34.1,0.0062,-0.0364,0.1333,0.0176,0.072,0.0845,0.0806,0.1293
34.15,-0.0089,-0.0364,0.1288,0.013,0.075,0.0845,0.0761,0.1278
34.2,0.0183,-0.0318,0.1258,0.0115,0.0735,0.0906,0.0806,0.1338
34.25,-0.0014,-0.0318,0.1318,0.0085,0.0705,0.0876,0.0761,0.1338
34.3,0.0002,-0.0379,0.1242,0.0085,0.072,0.0906,0.0806,0.1278
34.35,-0.0044,-0.0258,0.1182,0.0024,0.0705,0.0906,0.0761,0.1278
34.4,-0.0029,-0.0424,0.1273,0.0024,0.0705,0.0906,0.0776,0.1308
34.45,-0.012,-0.0303,0.1212,0.0009,0.078,0.0906,0.0821,0.1353
34.5,-0.012,-0.0394,0.1167,0.0176,0.0735,0.0921,0.0806,0.1323
34.55,0.0002,-0.0303,0.1197,0.0085,0.0735,0.0906,0.0685,0.1278
34.6,0.0032,-0.0273,0.1212,0.007,0.0689,0.0906,0.0715,0.1353
34.65,0.0092,-0.0288,0.1167,0.0009,0.0659,0.0906,0.0821,0.1232
34.7,0.0092,-0.0227,0.1288,0.0145,0.0674,0.0952,0.0715,0.1278
34.75,-0.0044,-0.0364,0.1258,0.0145,0.0659,0.0906,0.0715,0.1202
34.8,0.0077,-0.0364,0.1273,0.0055,0.0674,0.0861,0.07,0.1429
34.85,-0.0286,-0.0348,0.1348,0.0085,0.0705,0.0906,0.067,0.1414
34.9,0.0017,-0.0333,0.1288,0.0024,0.0689,0.0876,0.0776,0.1262
34.95,0.0047,-0.0333,0.1348,0.013,0.0765,0.08,0.0745,0.1338
35.0,-0.0044,-0.0348,0.1333,0.0085,0.072,0.0967,0.07,0.1293
35.05,-0.0059,-0.0409,0.1288,0.0085,0.0689,0.083,0.0715,0.1172
35.1,0.0032,-0.0318,0.1258,0.0115,0.072,0.08,0.07,0.1293
35.15,-0.0044,-0.0364,0.1318,0.0115,0.0705,0.0936,0.07,0.1323
35.2,-0.0074,-0.0455,0.1288,0.0145,0.0705,0.083,0.0745,0.1232
35.25,-0.0256,-0.0303,0.1318,0.0039,0.0735,0.0815,0.07,0.1232
35.3,-0.012,-0.0364,0.1348,0.0176,0.075,0.0876,0.0791,0.1247
35.35,0.0002,-0.0333,0.1258,0.0145,0.072,0.0861,0.0715,0.1293
35.4,-0.0241,-0.0485,0.1348,-0.0082,0.075,0.0952,0.0715,0.1308
35.45,-0.0014,-0.0515,0.1227,0.0085,0.0659,0.08,0.0745,0.1353
35.5,0.0108,-0.0424,0.1091,0.0176,0.0705,0.0876,0.07,0.1323
35.55,0.0092,-0.0439,0.1167,0.01,0.0674,0.0891,0.073,0.1126
35.6,0.0123,-0.0288,0.1227,0.01,0.0659,0.0906,0.073,0.1338
35.65,-0.0211,-0.05,0.1273,0.0085,0.0735,0.0861,0.0745,0.1338
35.7,-0.0256,-0.05,0.1273,-0.0127,0.0614,0.0861,0.0761,0.1262
35.75,0.0077,-0.0364,0.1273,0.013,0.0705,0.0815,0.0745,0.1262
35.8,-0.0074,-0.0273,0.1273,0.013,0.0811,0.0861,0.0715,0.1293
35.85,0.0017,-0.0318,0.1242,0.01,0.0689,0.0906,0.0715,0.1323
35.9,-0.0044,-0.0364,0.1364,-0.0006,0.0674,0.0861,0.067,0.1323
35.95,-0.0105,-0.0394,0.1091,0.0024,0.0629,0.0815,0.0715,0.1247
36.0,-0.0195,-0.0258,0.1242,0.013,0.0659,0.0845,0.073,0.1217
36.05,0.0077,-0.0394,0.1273,0.0145,0.072,0.0861,0.0685,0.1308
36.1,0.0002,-0.0394,0.1394,0.013,0.0765,0.0967,0.0715,0.1217
36.15,0.0002,-0.0379,0.1212,0.0085,0.072,0.0861,0.073,0.1232
36.2,-0.0483,-0.0333,0.1364,0.0055,0.0826,0.0891,0.07,0.1172
36.25,0.0002,-0.0394,0.1288,0.0039,0.0689,0.0906,0.0761,0.1172
36.3,-0.0195,-0.0364,0.1242,0.01,0.075,0.0891,0.0761,0.1323
36.35,0.0047,-0.0318,0.1273,0.0039,0.0705,0.0876,0.067,0.1247
36.4,-0.0014,-0.0288,0.1318,0.0039,0.0735,0.08,0.0776,0.1278
36.45,-0.0059,-0.0288,0.1152,0.0145,0.072,0.0921,0.073,0.1338
36.5,-0.018,-0.0364,0.1167,-0.0142,0.0583,0.0845,0.0655,0.1444
36.55,0.0077,-0.0333,0.1242,-0.0052,0.0629,0.0906,0.0791,0.1293
36.6,-0.0135,-0.0348,0.1227,-0.0021,0.0689,0.0921,0.0745,0.1293
36.65,-0.0014,-0.0394,0.1227,-0.0021,0.0705,0.0845,0.073,0.1293
36.7,-0.015,-0.0333,0.1273,0.0055,0.072,0.0876,0.0745,0.1338
36.75,-0.0165,-0.0212,0.1091,0.0039,0.0689,0.0891,0.073,0.1353
36.8,-0.0059,-0.0318,0.1167,0.0039,0.072,0.0845,0.0745,0.1384
36.85,-0.0059,-0.0394,0.1152,0.007,0.0689,0.0845,0.073,0.1293
36.9,-0.0014,-0.0485,0.1348,0.0024,0.0674,0.0845,0.0715,0.1278
36.95,-0.0014,-0.0333,0.1333,-0.0021,0.0674,0.0815,0.0745,0.1323
37.0,-0.0105,-0.0333,0.1258,0.0024,0.0674,0.0891,0.073,0.1338
37.05,0.0017,-0.0409,0.1227,-0.0052,0.0689,0.0921,0.0776,0.1217
37.1,-0.0014,-0.0379,0.1182,0.0055,0.0689,0.0876,0.07,0.1262
37.15,-0.0135,-0.0348,0.1197,-0.0006,0.0674,0.0891,0.073,0.1232
37.2,0.0077,-0.0303,0.1197,0.0039,0.072,0.0876,0.073,0.1278
37.25,0.0229,-0.0409,0.1273,0.0115,0.075,0.0861,0.0624,0.1353
37.3,0.0077,-0.0348,0.1273,0.0085,0.0735,0.083,0.0761,0.1172
37.35,-0.0029,-0.0394,0.1348,0.01,0.0689,0.0921,0.073,0.1232
37.4,-0.0074,-0.0303,0.1152,-0.0006,0.0674,0.0876,0.073,0.1278
37.45,-0.0089,-0.0455,0.1273,0.0009,0.072,0.0861,0.073,0.1278
37.5,0.0002,-0.0303,0.1242,0.013,0.0705,0.0861,0.0776,0.1278
37.55,-0.0059,-0.0379,0.1182,0.0176,0.0795,0.0921,0.0685,0.1247
37.6,0.0108,-0.0303,0.1076,0.01,0.0705,0.0906,0.0745,0.1293
37.65,-0.0014,-0.0288,0.1227,0.0115,0.0689,0.083,0.0776,0.1262
37.7,0.0002,-0.0439,0.1242,0.0085,0.075,0.0952,0.0761,0.1323
37.75,-0.0014,-0.0348,0.1167,0.01,0.0705,0.0891,0.0776,0.1384
37.8,0.0168,-0.0318,0.1121,0.013,0.072,0.0891,0.07,0.1338
37.85,0.0062,-0.0333,0.1182,0.01,0.075,0.0861,0.073,0.1308
37.9,0.0077,-0.0258,0.1273,0.0191,0.0795,0.0845,0.0806,0.1323
37.95,-0.0029,-0.0318,0.1197,-0.0067,0.0659,0.0906,0.0715,0.1368
38.0,0.0032,-0.0455,0.1152,0.0115,0.0795,0.0876,0.0715,0.1278
38.05,-0.0014,-0.0333,0.1152,0.01,0.0689,0.0845,0.07,0.1172
38.1,0.0108,-0.0348,0.1212,0.0145,0.0689,0.0861,0.067,0.1247
38.15,0.0062,-0.0318,0.1258,0.0115,0.0689,0.0876,0.0836,0.1368
38.2,-0.0195,-0.0318,0.1212,0.01,0.072,0.0891,0.073,0.1202
38.25,-0.0044,-0.0288,0.1106,0.0085,0.0659,0.0861,0.073,0.1338
38.3,-0.0074,-0.0348,0.1197,0.007,0.072,0.0876,0.0715,0.1323
38.35,-0.015,-0.0333,0.1364,0.0191,0.0871,0.0845,0.073,0.1217
38.4,0.0138,-0.0379,0.1333,0.013,0.0674,0.0921,0.0745,0.1278
38.45,0.0108,-0.0348,0.1227,0.0024,0.0795,0.0906,0.0745,0.1338
38.5,-0.012,-0.0273,0.1167,0.01,0.0705,0.083,0.0745,0.1293
38.55,0.0002,-0.05,0.1227,0.0009,0.0674,0.0891,0.0852,0.1232
38.6,0.0138,-0.0379,0.1197,0.007,0.0735,0.0891,0.0715,0.1308
38.65,0.0365,-0.0394,0.1167,0.0085,0.072,0.0861,0.0761,0.1323
38.7,0.0017,-0.0455,0.1106,0.0145,0.0689,0.0876,0.07,0.1278
38.75,0.0108,-0.0333,0.1273,0.0115,0.0689,0.0845,0.073,0.1308
38.8,-0.018,-0.0364,0.1182,0.0085,0.0674,0.083,0.0761,0.1262
38.85,-0.0029,-0.0364,0.1288,0.01,0.0735,0.0997,0.0745,0.1338
38.9,-0.015,-0.0364,0.1212,0.013,0.0765,0.0967,0.07,0.1247
38.95,-0.0105,-0.0273,0.1182,-0.0112,0.0765,0.0921,0.0715,0.1399
39.0,-0.012,-0.0409,0.1182,0.007,0.072,0.0861,0.0715,0.1308
39.05,-0.0044,-0.0409,0.1152,-0.0052,0.072,0.083,0.0791,0.1262
39.1,0.0017,-0.0439,0.1152,0.007,0.0674,0.0891,0.073,0.1293
39.15,-0.0241,-0.0364,0.1227,0.0055,0.0689,0.0906,0.0685,0.1293
39.2,0.0017,-0.047,0.1303,0.013,0.075,0.0861,0.0776,0.1308
39.25,0.0017,-0.0364,0.1379,0.0176,0.0765,0.0876,0.0745,0.1368
39.3,0.0017,-0.0379,0.1318,0.007,0.072,0.0845,0.0761,0.1308
39.35,0.0153,-0.0364,0.1303,0.013,0.072,0.0876,0.0776,0.1187
39.4,-0.0074,-0.0273,0.1303,0.007,0.0765,0.0921,0.0761,0.1323
39.45,-0.0014,-0.0364,0.1242,0.0085,0.0765,0.0921,0.0745,0.1278
39.5,-0.0029,-0.0318,0.1439,-0.0006,0.0705,0.0876,0.0806,0.1308
39.55,-0.012,-0.0303,0.1333,0.0055,0.0705,0.083,0.0776,0.1293
39.6,0.0062,-0.0152,0.1273,0.0176,0.0765,0.0906,0.0745,0.1323
39.65,-0.0105,-0.0333,0.1091,0.0176,0.0765,0.0906,0.0761,0.1323
39.7,-0.0014,-0.0379,0.1273,0.0145,0.0705,0.0936,0.0776,0.1323
39.75,-0.0059,-0.0348,0.1333,-0.0006,0.0689,0.0921,0.0745,0.1262
39.8,0.0077,-0.0303,0.1197,0.01,0.0705,0.0921,0.0791,0.1308
39.85,-0.0271,-0.0258,0.1212,0.0039,0.0811,0.0861,0.0761,0.1323
39.9,-0.012,-0.0409,0.1136,0.0191,0.072,0.0906,0.0806,0.1414
39.95,0.0047,-0.0409,0.1061,0.0055,0.075,0.0845,0.0715,0.1278
40.0,0.0047,-0.0333,0.1152,0.0252,0.075,0.0861,0.0745,0.1338
40.05,-0.0105,-0.0379,0.1318,0.0039,0.078,0.0952,0.07,0.1262
40.1,-0.0014,-0.0379,0.1318,0.0206,0.0735,0.0815,0.0761,0.1338
40.15,-0.018,-0.0379,0.1167,0.0039,0.075,0.0861,0.0715,0.1278
40.2,-0.0044,-0.0303,0.1227,0.013,0.0689,0.0921,0.0685,0.1293
40.25,0.0077,-0.0348,0.1136,0.0085,0.072,0.0845,0.0761,0.1232
40.3,0.0153,-0.0348,0.1167,0.0085,0.0644,0.0845,0.0776,0.1338
40.35,0.0214,-0.0379,0.1227,0.0161,0.0735,0.0861,0.073,0.1323
40.4,0.0123,-0.0409,0.1288,0.0085,0.0765,0.0906,0.0745,0.1278
40.45,0.0062,-0.0379,0.1288,0.0024,0.0659,0.0891,0.07,0.1293
40.5,0.0108,-0.0303,0.1242,0.0085,0.0689,0.0861,0.0685,0.1247
40.55,0.0214,-0.0409,0.1167,0.01,0.0644,0.0861,0.07,0.1247
40.6,-0.0044,-0.0348,0.1212,0.0145,0.0705,0.083,0.0745,0.1278
40.65,-0.0089,-0.0394,0.1197,-0.0082,0.0689,0.0891,0.0745,0.1293
40.7,0.0032,-0.0379,0.1258,0.0206,0.0765,0.0891,0.0655,0.1217
40.75,-0.0211,-0.0364,0.1182,0.01,0.0765,0.0861,0.0761,0.1247
40.8,-0.0135,-0.0318,0.1227,0.0055,0.0735,0.0861,0.0761,0.1338
40.85,-0.0059,-0.0303,0.1227,0.0039,0.0689,0.0815,0.0761,0.1262
40.9,0.0017,-0.0258,0.1197,0.0085,0.0674,0.0845,0.073,0.1232
40.95,0.0108,-0.0333,0.1273,0.0039,0.0674,0.0906,0.0761,0.1172
41.0,0.0002,-0.0379,0.1258,0.0009,0.0735,0.0891,0.0745,0.1293
41.05,-0.0044,-0.0303,0.1197,0.0024,0.0689,0.0861,0.0745,0.1308
41.1,-0.0029,-0.0394,0.1182,-0.0082,0.0629,0.0861,0.073,0.1308
41.15,0.0077,-0.0348,0.1182,0.0115,0.072,0.0861,0.0715,0.1293
41.2,0.0214,-0.0394,0.1091,0.0161,0.075,0.0876,0.0745,0.1278
41.25,-0.0044,-0.0364,0.1167,0.0055,0.0735,0.0906,0.0791,0.1353
41.3,-0.0211,-0.0379,0.1212,0.01,0.072,0.0876,0.0745,0.1353
41.35,-0.0044,-0.0364,0.1303,-0.0006,0.0705,0.0921,0.0806,0.1475
41.4,0.0062,-0.0333,0.1288,0.0009,0.0674,0.08,0.0745,0.1217
41.45,-0.0074,-0.0288,0.103,0.0024,0.0689,0.0845,0.0745,0.1353
41.5,-0.0044,-0.0348,0.1167,0.0145,0.0689,0.0861,0.0867,0.1278
41.55,-0.012,-0.0409,0.1212,0.0085,0.072,0.0876,0.0745,0.1278
41.6,0.0062,-0.0364,0.1136,0.007,0.0674,0.0906,0.0821,0.1323
41.65,0.0092,-0.0318,0.1333,0.0191,0.0765,0.0876,0.0745,0.1278
41.7,0.0002,-0.0333,0.1288,0.013,0.0674,0.0876,0.073,0.1323
41.75,-0.0105,-0.0394,0.1348,0.0145,0.0856,0.0952,0.0776,0.1399
41.8,-0.015,-0.0394,0.1212,0.007,0.072,0.0876,0.073,0.1323
41.85,-0.0074,-0.0303,0.1258,-0.0021,0.072,0.0952,0.0685,0.1323
41.9,-0.0074,-0.0364,0.1106,0.007,0.0689,0.0845,0.0715,0.1278
41.95,0.0062,-0.0318,0.1136,0.013,0.0705,0.0861,0.0745,0.1368
42.0,-0.0105,-0.0273,0.1242,-0.0036,0.0659,0.0845,0.0745,0.1338
42.05,0.0002,-0.0333,0.1061,0.0024,0.0689,0.083,0.0715,0.1156
42.1,0.0335,-0.0333,0.1242,-0.0006,0.0689,0.0815,0.0655,0.1262
42.15,0.032,-0.0288,0.1242,0.0024,0.0674,0.0936,0.0791,0.1384
42.2,-0.0044,-0.0348,0.1318,0.0039,0.072,0.0861,0.0745,0.1338
42.25,0.0092,-0.0258,0.1227,0.013,0.0689,0.0891,0.073,0.1293
42.3,-0.0074,-0.0303,0.1227,-0.0006,0.0674,0.083,0.0761,0.1126
42.35,0.0017,-0.0258,0.1182,0.0145,0.075,0.0845,0.0715,0.1217
42.4,-0.0014,-0.0303,0.1242,0.0024,0.0735,0.0861,0.0776,0.1308
42.45,-0.0059,-0.0348,0.1258,-0.0082,0.0705,0.0967,0.0791,0.1399
42.5,-0.0014,-0.0258,0.1318,0.013,0.072,0.0845,0.07,0.1262
42.55,0.0108,-0.0364,0.1273,0.0009,0.0735,0.0891,0.073,0.1247
42.6,-0.0014,-0.0348,0.1258,-0.0067,0.0659,0.0861,0.0761,0.1293
42.65,0.0047,-0.0318,0.1364,0.007,0.072,0.083,0.0655,0.1247
42.7,-0.0135,-0.0288,0.1288,-0.0021,0.0765,0.0921,0.0776,0.1262
42.75,-0.0089,-0.0348,0.1318,0.0055,0.0674,0.083,0.0745,0.1293
42.8,-0.0014,-0.0318,0.1258,0.013,0.0795,0.0921,0.073,0.1293
42.85,-0.018,-0.0439,0.1152,0.0145,0.0689,0.0861,0.0745,0.1293
42.9,0.0017,-0.0364,0.1152,0.0055,0.072,0.0891,0.0715,0.1187
42.95,0.0032,-0.0394,0.1227,0.0115,0.078,0.0906,0.0761,0.1217
43.0,0.0032,-0.0303,0.1333,0.0039,0.072,0.0921,0.0806,0.1202
43.05,-0.012,-0.0303,0.1106,0.007,0.0689,0.0891,0.07,0.1156
43.1,-0.0211,-0.0409,0.1061,0.01,0.0765,0.0845,0.0761,0.1156
43.15,0.0032,-0.0455,0.1303,0.013,0.0689,0.0845,0.0715,0.1278
43.2,0.0077,-0.0409,0.1167,0.0161,0.078,0.0861,0.067,0.1323
43.25,0.0032,-0.0455,0.1212,0.013,0.0674,0.0891,0.073,0.1338
43.3,-0.0089,-0.0258,0.1318,0.0145,0.078,0.0891,0.0685,0.1323
43.35,-0.0014,-0.0409,0.1182,0.0085,0.0629,0.0845,0.07,0.1384
43.4,0.0017,-0.0333,0.1152,-0.0021,0.0644,0.0952,0.07,0.1172
43.45,-0.0165,-0.0424,0.1258,0.0145,0.0689,0.0861,0.0715,0.1293
43.5,0.0138,-0.0333,0.1106,0.0009,0.0705,0.0861,0.073,0.1293
43.55,-0.0059,-0.0348,0.1288,-0.0021,0.0705,0.0891,0.073,0.1278
43.6,-0.0089,-0.0318,0.1288,0.0115,0.075,0.0861,0.073,0.1232
43.65,-0.0089,-0.0394,0.1106,-0.0006,0.0659,0.0845,0.0836,0.1217
43.7,0.0017,-0.0303,0.1273,0.0176,0.078,0.0982,0.0761,0.1293
43.75,0.0411,-0.047,0.1273,0.0236,0.075,0.0861,0.0761,0.1278
43.8,0.0032,-0.0348,0.1348,0.01,0.0644,0.0891,0.0791,0.1247
43.85,-0.0059,-0.0333,0.1303,0.01,0.0689,0.0891,0.0761,0.1247
43.9,0.0062,-0.0333,0.1273,0.0206,0.078,0.0967,0.0745,0.1368
43.95,0.0062,-0.0455,0.0985,0.0145,0.0659,0.083,0.0776,0.1353
44.0,-0.0059,-0.0303,0.1167,0.007,0.0705,0.0891,0.073,0.1368
44.05,-0.0135,-0.0348,0.1136,-0.0112,0.0735,0.0906,0.0685,0.1399
44.1,-0.0226,-0.0318,0.1152,0.0039,0.075,0.0891,0.0776,0.1293
44.15,0.0032,-0.0242,0.1167,-0.0006,0.0811,0.0906,0.0776,0.1323
44.2,0.0062,-0.0318,0.1121,0.0191,0.0689,0.0845,0.0776,0.1278
44.25,0.0062,-0.0409,0.1197,0.013,0.0735,0.0876,0.0761,0.1323
44.3,0.0047,-0.0394,0.1303,0.0085,0.0689,0.0906,0.0745,0.1323
44.35,-0.0029,-0.0258,0.1318,0.0161,0.0795,0.1027,0.0745,0.1384
44.4,0.0092,-0.0288,0.1212,0.01,0.0674,0.0861,0.067,0.1353
44.45,0.0123,-0.0333,0.1424,0.0433,0.1008,0.1103,0.0624,0.1475
44.5,-0.0135,-0.0348,0.1197,0.0085,0.072,0.0785,0.073,0.1323
44.55,-0.0074,-0.0379,0.1303,0.0115,0.078,0.0861,0.0776,0.1293
44.6,-0.0241,-0.0318,0.1212,0.0115,0.0811,0.083,0.0821,0.1308
44.65,0.0017,-0.0303,0.1167,0.01,0.0705,0.0876,0.0776,0.1353
44.7,0.0032,-0.0379,0.1076,-0.0021,0.0614,0.0861,0.0745,0.1278
44.75,-0.0029,-0.0409,0.1121,0.0191,0.0689,0.0861,0.0776,0.1247
44.8,-0.0029,-0.0348,0.1273,0.0085,0.0659,0.0891,0.073,0.1338
44.85,-0.0059,-0.0318,0.1273,-0.0127,0.0629,0.0906,0.067,0.1202
44.9,0.0017,-0.0333,0.1394,0.0145,0.0705,0.0876,0.0776,0.1202
44.95,0.0259,-0.0439,0.1288,0.0145,0.0811,0.0876,0.0715,0.1338
45.0,-0.0014,-0.0303,0.1258,-0.0021,0.0674,0.0891,0.0761,0.1247
45.05,0.0123,-0.0348,0.1348,0.013,0.072,0.0876,0.0761,0.1278
45.1,-0.0029,-0.0348,0.1288,0.007,0.0659,0.0891,0.073,0.1323
45.15,-0.015,-0.0333,0.1288,0.01,0.0735,0.083,0.0761,0.1323
45.2,0.0047,-0.0318,0.1152,0.0115,0.0674,0.0815,0.0715,0.1262
45.25,-0.012,-0.0288,0.1061,0.01,0.0689,0.08,0.0745,0.1293
45.3,0.0077,-0.0227,0.1288,0.0085,0.0765,0.0906,0.073,0.1323
45.35,0.0017,-0.0379,0.1288,0.0085,0.0735,0.0921,0.0639,0.1353
45.4,-0.0029,-0.0394,0.1121,0.01,0.075,0.0876,0.073,0.1278
45.45,-0.0074,-0.0348,0.1227,0.0115,0.0735,0.0861,0.0761,0.1308
45.5,-0.0105,-0.0348,0.1212,0.0039,0.0705,0.0876,0.0715,0.1308
45.55,0.0077,-0.0394,0.1227,0.0206,0.0689,0.0861,0.073,0.1338
45.6,-0.0059,-0.0318,0.1091,0.0024,0.072,0.0936,0.067,0.1293
45.65,-0.0014,-0.0318,0.1197,0.01,0.0705,0.083,0.073,0.1308
45.7,0.0092,-0.0303,0.1273,0.0115,0.072,0.0921,0.0836,0.1217
45.75,0.0047,-0.0364,0.1303,0.01,0.0674,0.0906,0.0715,0.1353
45.8,0.0305,-0.0348,0.1258,-0.0112,0.072,0.0861,0.0685,0.1308
45.85,0.0017,-0.0364,0.1258,-0.0006,0.0659,0.0845,0.0776,0.1368
45.9,0.0062,-0.0409,0.1152,0.0055,0.0629,0.0815,0.073,0.1444
45.95,-0.0135,-0.0424,0.1348,-0.0006,0.075,0.08,0.0761,0.1278
46.0,-0.0029,-0.0424,0.1318,0.007,0.0735,0.0876,0.07,0.1459
46.05,-0.0029,-0.0348,0.1303,-0.0006,0.0644,0.0845,0.0745,0.1368
46.1,0.0032,-0.0303,0.1318,0.0176,0.072,0.0876,0.073,0.1368
46.15,-0.0074,-0.0273,0.1197,0.01,0.072,0.0861,0.073,0.1323
46.2,0.0062,-0.0364,0.147,0.01,0.075,0.08,0.0806,0.1217
46.25,0.0047,-0.0364,0.1258,0.01,0.0674,0.0876,0.073,0.1247
46.3,0.0047,-0.0364,0.1303,0.0039,0.0705,0.0876,0.073,0.1308
46.35,-0.0377,-0.0303,0.1212,-0.0006,0.0765,0.0891,0.0761,0.1338
46.4,0.0047,-0.0288,0.1091,0.0085,0.0659,0.0891,0.0745,0.1368
46.45,0.0017,-0.0333,0.1303,0.0039,0.072,0.0861,0.0761,0.1323
46.5,0.0123,-0.0273,0.1409,0.0009,0.0644,0.0906,0.0776,0.1459
46.55,0.0229,-0.0348,0.1152,0.0176,0.0659,0.0876,0.0745,0.1202
