time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
31.6,-0.0483,0.0076,0.0621,0.0524,0.022,0.0724,0.0155,0.1702
31.65,-0.0453,0.0061,0.0742,0.0539,0.022,0.0739,0.0245,0.1702
31.7,-0.0377,0.0061,0.0712,0.0555,0.0189,0.0724,0.0261,0.1732
31.75,-0.0408,0.0091,0.0758,0.0585,0.022,0.0694,0.017,0.1702
31.8,-0.0347,0.0045,0.0697,0.0555,0.0205,0.0755,0.023,0.1672
31.85,-0.0362,0.0121,0.0682,0.0585,0.0235,0.0679,0.0139,0.1717
31.9,-0.0377,0.0106,0.0621,0.0555,0.0174,0.0709,0.0185,0.1747
31.95,-0.0438,0.0076,0.0667,0.0403,0.025,0.0679,0.02,0.1717
32.0,-0.0498,0.0076,0.0652,0.0676,0.022,0.0664,0.0215,0.1747
32.05,-0.0347,0.0061,0.0818,0.0585,0.0205,0.0694,0.0139,0.1808
32.1,-0.0317,0.0091,0.0712,0.0524,0.0311,0.0724,0.0155,0.1717
32.15,-0.0347,0.0076,0.0803,0.057,0.0235,0.0679,0.0291,0.1672
32.2,-0.0347,0.0015,0.0742,0.0539,0.0235,0.0709,0.023,0.1793
32.25,-0.0453,0.0076,0.0697,0.0494,0.0205,0.0724,0.0124,0.1702
32.3,-0.0423,0.0091,0.0712,0.06,0.0235,0.0755,0.0245,0.1793
32.35,-0.0271,0.0061,0.0758,0.0615,0.0189,0.0739,0.017,0.1762
32.4,-0.0317,0.0076,0.0818,0.0585,0.0235,0.0694,0.0124,0.1687
32.45,-0.0317,0.0091,0.0758,0.0615,0.0144,0.0694,0.0291,0.1793
32.5,-0.0226,0.0076,0.0773,0.0448,0.028,0.0694,0.023,0.1762
32.55,-0.0362,0.0045,0.0727,0.0433,0.0235,0.0724,0.0079,0.1687
32.6,-0.0302,0.003,0.0712,0.0661,0.025,0.0709,0.017,0.1793
32.65,-0.0362,0.003,0.0727,0.06,0.025,0.0694,0.0033,0.1762
32.7,-0.0332,0.0136,0.0697,0.0585,0.0235,0.077,0.0245,0.1702
32.75,-0.0468,0.0045,0.0636,0.0539,0.0189,0.0785,0.0109,0.1717
32.8,-0.0438,-0.0015,0.0803,0.0676,0.022,0.0739,0.0124,0.1626
32.85,-0.0392,0.0045,0.053,0.06,0.0159,0.0709,0.0124,0.1717
32.9,-0.0271,0.0106,0.0697,0.0615,0.0235,0.0785,0.0155,0.1717
32.95,-0.0483,-0.0,0.0682,0.0555,0.0189,0.077,0.02,0.1732
33.0,-0.0423,0.0121,0.0682,0.0555,0.025,0.0709,0.0291,0.1732
33.05,-0.0347,0.0045,0.0652,0.0539,0.022,0.077,0.0109,0.1702
33.1,-0.0347,0.003,0.0606,0.063,0.0189,0.0739,0.0155,0.1641
33.15,-0.0347,0.0045,0.0712,0.0585,0.0174,0.077,0.0124,0.1641
33.2,-0.0302,0.0061,0.0727,0.0691,0.0295,0.077,0.0155,0.1656
33.25,-0.0286,0.0045,0.0621,0.0661,0.025,0.0755,0.0215,0.1732
33.3,-0.0468,0.0121,0.0727,0.0691,0.0159,0.0739,0.0185,0.1762
33.35,-0.0362,0.0106,0.0712,0.0539,0.0265,0.077,0.0215,0.1793
33.4,-0.0317,0.0121,0.0606,0.0494,0.0189,0.0724,0.0276,0.1853
33.45,-0.0408,0.0076,0.0742,0.0509,0.0159,0.0724,0.0155,0.1853
33.5,-0.0226,0.0076,0.0576,0.0661,0.0235,0.0861,0.0291,0.1702
33.55,-0.0362,0.0091,0.0606,0.0448,0.0159,0.0709,0.0261,0.1732
33.6,-0.0286,0.0152,0.0712,0.06,0.0235,0.08,0.0276,0.1732
33.65,-0.0241,0.0045,0.0667,0.0539,0.0189,0.0785,0.0261,0.1823
33.7,-0.0271,0.0121,0.0636,0.057,0.0205,0.0755,0.023,0.1717
33.75,-0.0483,0.0182,0.0667,0.0676,0.0205,0.0739,0.0185,0.1823
33.8,-0.0347,0.0076,0.0591,0.063,0.0235,0.0815,0.0276,0.1747
33.85,-0.0241,0.0091,0.0561,0.0736,0.025,0.0785,0.02,0.1747
33.9,-0.0453,0.0061,0.0712,0.0539,0.0174,0.0785,0.0185,0.1747
33.95,-0.0377,0.0076,0.0606,0.0585,0.0235,0.0815,0.02,0.1823
34.0,-0.0453,0.0091,0.0636,0.0539,0.025,0.0739,0.0139,0.1732
34.05,-0.0438,0.0061,0.0742,0.0524,0.0205,0.08,0.0064,0.1778
34.1,-0.0392,0.0106,0.0652,0.06,0.0235,0.077,0.02,0.1687
34.15,-0.0468,0.0015,0.0561,0.0676,0.0174,0.0739,0.023,0.1656
34.2,-0.0423,-0.003,0.0606,0.0585,0.0189,0.0876,0.023,0.1762
34.25,-0.0347,0.003,0.0727,0.0524,0.0144,0.0724,0.02,0.1747
34.3,-0.0423,0.003,0.0727,0.0736,0.022,0.0724,0.023,0.1808
34.35,-0.0377,0.0152,0.0682,0.0585,0.0174,0.0785,0.0094,0.1914
34.4,-0.0377,0.0076,0.0742,0.0721,0.0265,0.077,0.0321,0.1732
34.45,-0.0438,0.0091,0.0667,0.0524,0.022,0.0724,0.0185,0.1762
34.5,-0.0317,0.0106,0.0727,0.0464,0.028,0.0785,0.0139,0.1747
34.55,-0.0317,0.0091,0.0697,0.063,0.0205,0.0709,0.0139,0.1884
34.6,-0.0483,0.0106,0.0652,0.0615,0.0205,0.077,0.0155,0.1732
34.65,-0.0271,0.0091,0.0818,0.06,0.022,0.0739,0.0306,0.1778
34.7,-0.0362,0.0061,0.0591,0.063,0.0235,0.077,0.0306,0.1793
34.75,-0.0317,0.0121,0.0621,0.057,0.0189,0.08,0.017,0.1702
34.8,-0.0241,0.0015,0.0697,0.0615,0.0205,0.0739,0.0276,0.1732
34.85,-0.0317,0.0015,0.0727,0.0539,0.022,0.0739,0.0139,0.1762
34.9,-0.0377,0.0015,0.0636,0.0509,0.025,0.0739,0.0261,0.1702
34.95,-0.0453,0.0106,0.0682,0.0752,0.0205,0.08,0.0094,0.1732
35.0,-0.0302,0.0061,0.0561,0.0661,0.0205,0.0755,0.0139,0.1732
35.05,-0.0483,0.0061,0.0652,0.06,0.0129,0.0679,0.0245,0.1762
35.1,-0.0392,0.0136,0.0727,0.0615,0.0235,0.0739,0.0155,0.1762
35.15,-0.0377,0.0106,0.0697,0.06,0.0341,0.077,0.0215,0.1778
35.2,-0.0271,0.0061,0.0545,0.0645,0.025,0.0785,0.0109,0.1702
35.25,-0.0271,0.0015,0.0697,0.0479,0.0189,0.0709,0.0155,0.1762
35.3,-0.0317,0.003,0.0682,0.0691,0.0144,0.0739,0.0261,0.1687
35.35,-0.0438,0.0091,0.0727,0.063,0.022,0.0785,0.0245,0.1747
35.4,-0.0347,0.0045,0.0712,0.0524,0.022,0.0679,0.02,0.1672
35.45,-0.0392,0.0106,0.0758,0.0539,0.0205,0.0739,0.023,0.1687
35.5,-0.0347,0.0076,0.0712,0.06,0.028,0.0664,0.0215,0.1672
35.55,-0.0423,0.0045,0.0621,0.0555,0.025,0.08,0.023,0.1581
35.6,-0.0332,0.0076,0.0727,0.0464,0.0235,0.0815,0.0033,0.1747
35.65,-0.0317,0.0045,0.0652,0.063,0.0159,0.0755,0.0155,0.1717
35.7,-0.0256,0.0076,0.0833,0.063,0.0174,0.0724,0.0291,0.1626
35.75,-0.0377,0.0015,0.0636,0.0645,0.0189,0.0755,0.0321,0.1717
35.8,-0.0332,0.0091,0.0621,0.0539,0.022,0.0755,0.0261,0.1823
35.85,-0.0514,0.0121,0.0636,0.0539,0.0189,0.0785,0.023,0.1717
35.9,-0.0317,0.0091,0.0621,0.0721,0.022,0.0815,0.0367,0.1672
35.95,-0.0332,0.0061,0.0682,0.0555,0.0159,0.0845,0.0321,0.1747
36.0,-0.0423,0.0091,0.0576,0.063,0.0205,0.077,0.02,0.1656
36.05,-0.0377,0.0076,0.0788,0.0585,0.022,0.08,0.023,0.1717
36.1,-0.0332,0.0091,0.0788,0.0555,0.0205,0.077,0.0291,0.1747
36.15,-0.0362,0.0061,0.0606,0.0479,0.022,0.08,0.02,0.1793
36.2,-0.0317,0.0076,0.0712,0.0494,0.0159,0.08,0.017,0.1656
36.25,-0.0377,0.0061,0.0591,0.063,0.022,0.0755,0.0245,0.1762
36.3,-0.0317,0.0076,0.0742,0.0403,0.022,0.0724,0.02,0.1762
36.35,-0.0347,0.003,0.0682,0.063,0.0235,0.0694,0.0306,0.1762
36.4,-0.0241,0.0091,0.0697,0.0645,0.0235,0.0724,0.0261,0.1687
36.45,-0.0317,0.0076,0.0758,0.057,0.0189,0.0815,0.0261,0.1793
36.5,-0.0377,0.0061,0.0727,0.0479,0.025,0.077,0.017,0.1672
36.55,-0.0453,0.0091,0.0515,0.0782,0.0235,0.0845,0.0245,0.1687
36.6,-0.0347,0.0091,0.0576,0.0676,0.0205,0.0785,0.023,0.1672
36.65,-0.0438,0.0076,0.0606,0.0524,0.0235,0.0679,0.0245,0.1732
36.7,-0.0377,0.0121,0.0788,0.0555,0.0189,0.0755,0.0276,0.1702
36.75,-0.0468,0.0091,0.0591,0.0615,0.0235,0.08,0.0155,0.1747
36.8,-0.0332,0.0136,0.0788,0.0645,0.0295,0.0724,0.0185,0.1656
36.85,-0.0332,0.0076,0.0727,0.057,0.0098,0.0785,0.02,0.1687
36.9,-0.0302,0.0091,0.0712,0.0615,0.0235,0.0739,0.0215,0.1717
36.95,-0.0362,0.0061,0.0561,0.0767,0.0174,0.0815,0.0124,0.1717
37.0,-0.0423,0.0045,0.0652,0.057,0.0265,0.077,0.0215,0.1702
37.05,-0.0408,0.0106,0.0697,0.057,0.0174,0.0679,0.0094,0.1762
37.1,-0.0423,0.0061,0.0636,0.0585,0.0265,0.077,0.0215,0.1702
37.15,-0.0286,0.0136,0.0742,0.0464,0.025,0.0724,0.0185,0.1747
37.2,-0.0332,0.0121,0.0591,0.0706,0.022,0.0785,0.023,0.1717
37.25,-0.0271,0.0136,0.05,0.057,0.022,0.0694,0.0124,0.1884
37.3,-0.0332,0.0121,0.0621,0.0585,0.0235,0.0709,0.02,0.1808
37.35,-0.0408,0.0045,0.0697,0.063,0.022,0.0709,0.0215,0.1899
37.4,-0.018,0.0106,0.0682,0.063,0.0189,0.0664,0.0185,0.1944
37.45,-0.0574,0.0106,0.0576,0.0539,0.0205,0.0739,0.023,0.1717
37.5,-0.0286,0.0076,0.0742,0.0539,0.028,0.0755,0.0306,0.1672
37.55,-0.0302,0.0106,0.0712,0.0494,0.0341,0.0724,0.023,0.1702
37.6,-0.0302,0.0091,0.0652,0.0585,0.022,0.077,0.0306,0.1672
37.65,-0.0453,-0.0,0.0621,0.0645,0.025,0.08,0.023,0.1717
37.7,-0.0574,0.0106,0.0667,0.0691,0.025,0.0815,0.0215,0.1853
37.75,-0.0362,0.0121,0.0742,0.0585,0.0205,0.0755,0.0215,0.1793
37.8,-0.0332,0.0076,0.0652,0.0615,0.0205,0.0679,0.0155,0.1732
37.85,-0.0423,0.0091,0.0727,0.0555,0.0159,0.0755,0.0245,0.1732
37.9,-0.0332,0.0121,0.0818,0.0524,0.0205,0.0739,0.0139,0.1702
37.95,-0.0377,-0.0,0.0682,0.0585,0.022,0.0739,0.0185,0.1747
38.0,-0.0347,0.0061,0.0652,0.0555,0.0326,0.0785,0.0079,0.1626
38.05,-0.0483,0.0106,0.0636,0.0585,0.022,0.0709,0.0245,0.1717
38.1,-0.0483,0.0091,0.0636,0.057,0.028,0.0694,0.0291,0.1732
38.15,-0.0317,0.0136,0.0727,0.057,0.0205,0.0724,0.0155,0.1762
38.2,-0.0392,0.0045,0.0818,0.0509,0.0235,0.0739,0.0215,0.1611
38.25,-0.0226,0.0045,0.0727,0.06,0.0174,0.083,0.023,0.1611
38.3,-0.0317,0.003,0.0652,0.0524,0.0235,0.08,0.02,0.1596
38.35,-0.0377,0.003,0.0576,0.0433,0.0174,0.0755,0.017,0.1702
38.4,-0.0377,0.0106,0.0758,0.0615,0.0295,0.0785,0.02,0.1687
38.45,-0.0468,0.0136,0.0606,0.0555,0.0235,0.0739,0.0064,0.1793
38.5,-0.0423,0.0091,0.0576,0.0494,0.0159,0.0815,0.0291,0.1717
38.55,-0.0408,0.0136,0.0621,0.0615,0.0235,0.0709,0.0155,0.1838
38.6,-0.0302,0.0076,0.0576,0.0418,0.0174,0.0785,0.0155,0.1732
38.65,-0.0392,0.0106,0.0576,0.0615,0.0159,0.0694,0.02,0.1762
38.7,-0.0317,0.0091,0.0576,0.0721,0.0189,0.0694,0.0276,0.1762
38.75,-0.0453,0.0106,0.0591,0.06,0.025,0.0694,0.0245,0.1793
38.8,-0.0332,0.0076,0.0682,0.0539,0.028,0.0709,0.023,0.1778
38.85,-0.0392,0.0121,0.0742,0.057,0.022,0.0739,0.0291,0.1762
38.9,-0.0559,0.0076,0.053,0.0691,0.0189,0.077,0.017,0.1762
38.95,-0.0377,0.0061,0.0667,0.0585,0.0235,0.0709,0.0367,0.1702
39.0,-0.0514,0.0045,0.0636,0.0539,0.022,0.0739,0.0245,0.1717
39.05,-0.0514,0.0121,0.0621,0.0615,0.022,0.0755,0.0215,0.1778
39.1,-0.0256,-0.0,0.0818,0.0676,0.0189,0.0724,0.0261,0.1747
39.15,-0.0468,0.0061,0.0591,0.0539,0.0189,0.0755,0.0215,0.1717
39.2,-0.0468,0.0015,0.0727,0.0524,0.0205,0.0785,0.0276,0.1762
39.25,-0.0347,0.0152,0.0712,0.0615,0.022,0.0785,0.0155,0.1717
39.3,-0.0408,0.0015,0.0697,0.057,0.0295,0.077,0.017,0.1717
39.35,-0.0286,0.0106,0.0667,0.0524,0.025,0.0755,0.0155,0.1808
39.4,-0.0377,0.0121,0.0727,0.063,0.022,0.0724,0.0245,0.1778
39.45,-0.0377,0.0076,0.0758,0.0464,0.0205,0.0785,0.023,0.1808
39.5,-0.0332,0.0091,0.0727,0.0494,0.0235,0.0755,0.017,0.1702
39.55,-0.0635,0.0076,0.0591,0.0524,0.0265,0.0815,0.0185,0.1853
39.6,-0.0438,0.0106,0.0621,0.0539,0.0265,0.0755,0.0155,0.1702
39.65,-0.0408,0.0167,0.0652,0.0494,0.0235,0.0739,0.0094,0.1656
39.7,-0.0498,0.0182,0.0667,0.0509,0.0189,0.0785,0.0079,0.1717
39.75,-0.0483,0.0091,0.0773,0.0645,0.025,0.0755,0.0124,0.1868
39.8,-0.0392,0.0136,0.0848,0.0555,0.0265,0.0755,0.0139,0.1793
39.85,-0.0362,0.0045,0.0803,0.0615,0.022,0.0679,0.0306,0.1747
39.9,-0.0362,0.0091,0.0773,0.0524,0.025,0.0755,0.0155,0.1717
39.95,-0.0423,0.0136,0.0591,0.0661,0.0174,0.0724,0.0064,0.1702
40.0,-0.0271,0.0121,0.0742,0.0615,0.028,0.0709,0.0139,0.1732
40.05,-0.0256,0.0015,0.0667,0.06,0.022,0.0755,0.0109,0.1808
40.1,-0.0392,0.0076,0.0667,0.0524,0.0129,0.0755,0.02,0.1687
40.15,-0.0332,0.0106,0.0742,0.0585,0.025,0.0694,0.0321,0.1672
40.2,-0.0483,0.0106,0.0667,0.0615,0.0189,0.077,0.0139,0.1702
40.25,-0.0498,0.0061,0.047,0.0539,0.0235,0.0755,0.0276,0.1808
40.3,-0.0226,0.0227,0.0864,0.0645,0.0159,0.0755,0.017,0.1808
40.35,-0.0195,0.0061,0.0712,0.0645,0.0265,0.0739,0.02,0.1778
40.4,-0.0271,0.0136,0.0667,0.0615,0.0174,0.0724,0.0155,0.1672
40.45,-0.0438,-0.0,0.0758,0.0509,0.0205,0.0739,0.0155,0.1702
40.5,-0.0256,0.0121,0.0803,0.0539,0.0189,0.0709,0.0155,0.1717
40.55,-0.0302,0.003,0.0667,0.0585,0.0205,0.0694,0.0276,0.1732
40.6,-0.0423,0.0121,0.0682,0.0645,0.022,0.0815,0.0109,0.1808
40.65,-0.0438,0.0091,0.0697,0.06,0.022,0.0815,0.0094,0.1732
40.7,-0.0302,0.0076,0.0682,0.0645,0.0189,0.0845,0.0185,0.1702
40.75,-0.0271,0.0091,0.0606,0.0494,0.025,0.077,0.0079,0.1793
40.8,-0.0362,0.0136,0.0697,0.0539,0.0235,0.083,0.0276,0.1838
40.85,-0.0317,0.0106,0.0742,0.0464,0.022,0.0755,0.0215,0.1762
40.9,-0.0195,0.0091,0.0712,0.0433,0.025,0.0785,0.0185,0.1778
40.95,-0.0317,0.0136,0.0576,0.0539,0.0174,0.0739,0.0185,0.1747
41.0,-0.0256,0.0045,0.0697,0.0524,0.022,0.0739,0.0185,0.1732
41.05,-0.0332,0.0121,0.0576,0.0555,0.0174,0.0739,0.0306,0.1899
41.1,-0.0286,0.0106,0.0712,0.0479,0.022,0.0755,0.0064,0.1762
41.15,-0.0286,0.0061,0.0833,0.0661,0.0174,0.0709,0.0124,0.1793
41.2,-0.0286,0.0136,0.0636,0.0418,0.0205,0.077,0.0155,0.1717
41.25,-0.0332,0.003,0.0712,0.0494,0.022,0.0755,0.0124,0.1732
41.3,-0.0317,0.0121,0.0636,0.0494,0.022,0.077,0.0245,0.1702
41.35,-0.0392,0.0106,0.0636,0.0721,0.0205,0.0755,0.0155,0.1778
41.4,-0.0438,0.0045,0.0773,0.0494,0.0205,0.0694,0.0261,0.1717
41.45,-0.0392,0.0061,0.0667,0.0676,0.0174,0.0724,0.0276,0.1762
41.5,-0.0256,0.0136,0.0667,0.063,0.0189,0.0755,0.017,0.1778
41.55,-0.0392,0.0061,0.0667,0.0585,0.0205,0.077,0.02,0.1747
41.6,-0.0226,0.0106,0.0727,0.0555,0.0205,0.0739,0.0109,0.1717
41.65,-0.0362,0.0106,0.0773,0.06,0.022,0.0755,0.02,0.1717
41.7,-0.0256,0.0167,0.0621,0.0555,0.0205,0.0815,0.02,0.1747
41.75,-0.0332,0.0076,0.0788,0.057,0.0174,0.077,0.017,0.1762
41.8,-0.0332,0.0045,0.0712,0.0524,0.022,0.077,0.0155,0.1793
41.85,-0.0317,0.0106,0.0712,0.0615,0.0189,0.077,0.0215,0.1823
41.9,-0.0317,0.0121,0.0667,0.0539,0.0205,0.08,0.0124,0.1717
41.95,-0.0408,0.0106,0.0742,0.0494,0.025,0.0785,0.0215,0.1747
42.0,-0.0211,0.0061,0.0652,0.0539,0.0159,0.0785,0.017,0.1732
42.05,-0.0317,0.0106,0.0606,0.06,0.0235,0.0785,0.0155,0.1717
42.1,-0.0362,0.0106,0.0788,0.0539,0.022,0.0785,0.0139,0.1823
42.15,-0.0332,0.0076,0.0758,0.0524,0.0205,0.0694,0.0185,0.1762
42.2,-0.0241,0.0061,0.0697,0.0448,0.0129,0.0755,0.0124,0.1717
42.25,-0.0362,0.0121,0.0561,0.0585,0.0235,0.0724,0.0276,0.1702
42.3,-0.0408,0.0121,0.0667,0.0585,0.022,0.08,0.0155,0.1702
42.35,-0.0317,0.003,0.0621,0.0585,0.0235,0.0739,0.0124,0.1732
42.4,-0.0332,0.0076,0.0833,0.0706,0.022,0.0785,0.0155,0.1717
42.45,-0.0438,0.0061,0.0682,0.06,0.022,0.0694,0.0155,0.1687
42.5,-0.0392,0.0045,0.0636,0.0555,0.0189,0.0739,0.0261,0.1641
42.55,-0.0362,0.0152,0.0591,0.0585,0.0083,0.083,0.0261,0.1656
42.6,-0.0392,0.003,0.0848,0.0464,0.0189,0.077,0.0139,0.1747
42.65,-0.0423,0.0061,0.0758,0.0585,0.0174,0.0861,0.0245,0.1762
42.7,-0.0377,0.0091,0.0545,0.0645,0.0205,0.083,0.0155,0.1732
42.75,-0.0362,0.0121,0.0652,0.06,0.0114,0.077,0.023,0.1793
42.8,-0.0286,0.0136,0.0621,0.0494,0.0159,0.0785,0.0261,0.1611
42.85,-0.0302,0.0136,0.0667,0.0721,0.0265,0.0815,0.0124,0.1687
42.9,-0.0438,0.0182,0.0682,0.0524,0.0235,0.083,0.0276,0.1717
42.95,-0.0438,0.0015,0.0727,0.0555,0.028,0.0815,0.0155,0.1747
43.0,-0.0377,0.0015,0.0561,0.057,0.0083,0.0891,0.0291,0.1702
43.05,-0.0438,0.0015,0.0621,0.063,0.022,0.0845,0.017,0.1747
43.1,-0.0377,0.0076,0.0667,0.0524,0.0235,0.0724,0.0245,0.1702
43.15,-0.0392,0.0106,0.0697,0.0812,0.0159,0.0724,0.0215,0.1762
43.2,-0.0286,0.0106,0.0515,0.0585,0.0129,0.08,0.0321,0.1687
43.25,-0.0226,0.0076,0.0727,0.0555,0.0205,0.083,0.0064,0.1778
43.3,-0.0362,0.0136,0.0636,0.0524,0.0098,0.0724,0.023,0.1762
43.35,-0.0438,0.0015,0.0652,0.0494,0.0189,0.083,0.02,0.1823
43.4,-0.0483,0.0015,0.0758,0.0494,0.0205,0.0785,0.0276,0.1747
43.45,-0.0302,0.0106,0.0727,0.0661,0.0205,0.077,0.0276,0.1959
43.5,-0.0377,0.0182,0.0606,0.0524,0.0159,0.0785,0.02,0.1808
43.55,-0.0317,0.0091,0.0652,0.0585,0.0174,0.0845,0.0291,0.1808
43.6,-0.0332,0.0136,0.0561,0.0524,0.0189,0.08,0.0261,0.1793
43.65,-0.0392,0.0076,0.0727,0.0418,0.0235,0.0755,0.017,0.1732
43.7,-0.0302,0.003,0.0636,0.0645,0.0114,0.0785,0.023,0.1747
43.75,-0.0332,0.0121,0.0652,0.0615,0.0159,0.08,0.017,0.1778
43.8,-0.0483,0.0121,0.0682,0.0494,0.0205,0.0694,0.0291,0.1823
43.85,-0.0302,0.0106,0.0742,0.057,0.0144,0.0739,0.0276,0.1762
43.9,-0.0483,0.0076,0.0682,0.057,0.0235,0.08,0.0109,0.1702
43.95,-0.0332,0.0121,0.0712,0.0494,0.0159,0.0709,0.0185,0.1687
44.0,-0.0423,0.0015,0.0727,0.0509,0.0159,0.0724,0.0139,0.1717
44.05,-0.0286,0.0076,0.0742,0.0615,0.0174,0.0709,0.0109,0.1702
44.1,-0.0377,0.003,0.0742,0.0539,0.0159,0.0724,0.0276,0.1702
44.15,-0.0347,0.0091,0.0758,0.0615,0.0205,0.0709,0.0215,0.1747
44.2,-0.0256,0.0015,0.0818,0.0615,0.0235,0.0755,0.0291,0.1687
44.25,-0.0317,0.0152,0.0758,0.057,0.0295,0.083,0.02,0.1747
44.3,-0.0392,0.003,0.0742,0.0464,0.025,0.0755,0.0245,0.1672
44.35,-0.0332,0.0076,0.0636,0.0509,0.022,0.077,0.017,0.1672
44.4,-0.0483,0.0045,0.0773,0.063,0.0189,0.0755,0.017,0.1596
44.45,-0.0423,0.0076,0.0697,0.0524,0.022,0.0755,0.0094,0.1732
44.5,-0.0347,0.0121,0.0697,0.06,0.025,0.08,0.0033,0.1702
44.55,-0.0529,0.0121,0.0621,0.057,0.0189,0.0694,0.0185,0.1672
44.6,-0.0453,0.0136,0.0561,0.0479,0.0235,0.0785,0.0261,0.1672
44.65,-0.0302,0.0015,0.0621,0.0676,0.0083,0.0724,0.0139,0.1641
44.7,-0.0408,0.0015,0.0652,0.0585,0.022,0.0755,0.0048,0.1687
44.75,-0.0392,0.0061,0.0636,0.0615,0.0205,0.083,0.0215,0.1626
44.8,-0.0529,0.0061,0.0636,0.063,0.0205,0.077,0.0124,0.1702
44.85,-0.0408,0.0121,0.05,0.057,0.0144,0.077,0.02,0.1656
44.9,-0.0453,0.0106,0.0621,0.0539,0.0205,0.0709,0.0215,0.1672
44.95,-0.0241,0.0106,0.0667,0.0645,0.022,0.0755,0.0139,0.1626
45.0,-0.0453,0.0106,0.0682,0.0539,0.0159,0.0785,0.0139,0.1626
45.05,-0.0332,0.0015,0.0667,0.057,0.0235,0.0709,0.0185,0.1747
45.1,-0.0514,0.0076,0.0667,0.06,0.0235,0.08,0.0245,0.1793
45.15,-0.0514,0.0061,0.0576,0.0524,0.0205,0.0694,0.0155,0.1747
45.2,-0.0332,0.0121,0.0682,0.0509,0.022,0.0648,0.0215,0.1717
45.25,-0.0362,0.0121,0.0682,0.0479,0.0053,0.0755,0.0261,0.1687
45.3,-0.0377,0.0045,0.0591,0.06,0.025,0.0755,0.0185,0.1793
45.35,-0.0302,0.0106,0.0682,0.0494,0.0265,0.0739,0.017,0.1808
45.4,-0.0362,0.0091,0.0545,0.0645,0.025,0.0709,0.023,0.1762
45.45,-0.0438,0.0076,0.0727,0.057,0.025,0.077,0.0261,0.1808
45.5,-0.0453,-0.0,0.0636,0.0524,0.0205,0.0724,0.02,0.1762
45.55,-0.0317,0.0061,0.0773,0.0555,0.022,0.0709,0.0336,0.1717
45.6,-0.0347,0.003,0.0652,0.063,0.022,0.0739,0.0215,0.1656
45.65,-0.0468,0.0061,0.0621,0.0585,0.022,0.0679,0.0261,0.1596
45.7,-0.0271,0.003,0.0697,0.0585,0.022,0.0739,0.0155,0.1656
45.75,-0.0483,0.0091,0.0758,0.0661,0.0205,0.0785,0.0155,0.1656
45.8,-0.0271,0.0091,0.0742,0.0585,0.0235,0.0709,0.0185,0.1717
45.85,-0.0423,0.0015,0.0758,0.06,0.0235,0.0785,0.0185,0.1823
45.9,-0.0332,0.0106,0.0636,0.057,0.0265,0.08,0.0367,0.1732
45.95,-0.0286,0.0045,0.0712,0.06,0.0265,0.0755,0.0276,0.1808
46.0,-0.0317,0.0091,0.0667,0.0464,0.0341,0.083,0.0245,0.1793
46.05,-0.0377,0.0076,0.0667,0.0585,0.0205,0.0724,0.0215,0.1868
46.1,-0.0332,0.0076,0.0727,0.0615,0.0235,0.0815,0.0321,0.1853
46.15,-0.0392,0.0076,0.0621,0.0539,0.0098,0.083,0.0261,0.1747
46.2,-0.0423,0.0091,0.0636,0.0509,0.022,0.0815,0.0245,0.1762
46.25,-0.0408,0.0061,0.0773,0.0524,0.0205,0.0755,0.023,0.1702
46.3,-0.0453,0.0045,0.0712,0.0676,0.0174,0.0739,0.0261,0.1656
46.35,-0.0453,0.0061,0.0591,0.0509,0.0174,0.0664,0.0185,0.1641
46.4,-0.0438,0.0121,0.0697,0.057,0.0098,0.0709,0.0245,0.1732
46.45,-0.0332,0.0136,0.0697,0.057,0.0159,0.0709,0.023,0.1732
46.5,-0.0347,0.0076,0.0667,0.0524,0.0205,0.0755,0.0155,0.1672
46.55,-0.0362,0.0045,0.0652,0.0494,0.0235,0.0739,0.0245,0.1702
46.6,-0.0438,0.0061,0.0636,0.063,0.0189,0.0755,0.0094,0.1687
46.65,-0.0423,0.0121,0.0697,0.0539,0.028,0.0755,0.0291,0.1656
46.7,-0.0423,0.0212,0.0758,0.0539,0.0205,0.0755,0.0155,0.1672
46.75,-0.0423,-0.0,0.0727,0.063,0.0205,0.0694,0.0261,0.1535
46.8,-0.0438,0.0045,0.0727,0.0585,0.0265,0.077,0.0215,0.1808
46.85,-0.0377,0.0076,0.0727,0.0585,0.0265,0.0709,0.0109,0.1717
46.9,-0.0317,0.003,0.0727,0.063,0.0098,0.077,0.0306,0.1702
46.95,-0.0392,0.0061,0.0788,0.0539,0.0129,0.0709,0.0306,0.1702
47.0,-0.0423,0.0076,0.0682,0.0585,0.0205,0.0755,0.02,0.1702
47.05,-0.0408,0.0076,0.0712,0.06,0.022,0.0694,0.0124,0.1672
47.1,-0.0347,0.0076,0.0606,0.063,0.025,0.0664,0.0215,0.1732
47.15,-0.0302,-0.0015,0.0788,0.0479,0.0235,0.0709,0.02,0.1778
47.2,-0.0362,0.0152,0.0682,0.0615,0.0189,0.0664,0.0139,0.1687
47.25,-0.0241,0.0106,0.0636,0.057,0.0265,0.0664,0.0155,0.1717
47.3,-0.0347,0.0091,0.0742,0.057,0.0205,0.0739,0.02,0.1687
47.35,-0.0286,0.0061,0.0667,0.0524,0.0159,0.0724,0.023,0.1702
